mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time,total_loss_tr,recon_loss_tr,kl_loss_tr,re_kl_loss_tr,total_loss_te,recon_loss_te,kl_loss_te,re_kl_loss_te
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.976999247,,,,,,,199,404.3205693,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.841207153,,,,,,,199,406.323138,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.872739057,,,,,,,199,404.6760051,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,4.84276617,,,,,,,199,404.2568417,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.333516158,,,,,,,199,725.2422168,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.236295268,,,,,,,199,725.7593005,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.268229325,,,,,,,199,726.7039587,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.406952263,,,,,,,199,732.5991132,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.319679604,,,,,,,199,733.9332101,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.117826576,,,,,,,199,411.8614647,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.14345155,,,,,,,199,410.494293,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.878303216,,,,,,,199,412.497057,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,7.011734085,,,,,,,199,408.5372226,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,7.014112288,,,,,,,199,405.5011358,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.398847591,,,,,,,199,723.3679495,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.122684472,,,,,,,199,724.8607426,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,7.108478944,,,,,,,199,727.7347717,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,7.25953741,,,,,,,199,731.4573574,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,7.071129556,,,,,,,199,728.0041306,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.641392934,,,,,,,199,412.4826374,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.460099869,,,,,,,199,407.0299392,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.761344007,,,,,,,199,406.04531,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.680554755,,,,,,,199,406.1970294,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.672495112,,,,,,,199,408.4790127,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.426675051,,,,,,,199,729.8262577,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.770540784,,,,,,,199,725.6308923,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.673722068,,,,,,,199,728.5180781,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.650603553,,,,,,,199,729.789583,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.622248627,,,,,,,199,730.8141453,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.511760015,,,,,,,199,406.1529205,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.377829556,,,,,,,199,406.6468863,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.30266102,,,,,,,199,408.9146221,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.382065131,,,,,,,199,408.1880054,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.34880089,,,,,,,199,409.9573393,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.155068153,,,,,,,199,728.0228281,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.244631746,,,,,,,199,727.2340598,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.196952675,,,,,,,199,726.2386396,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.002568772,,,,,,,199,726.7734187,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.143753281,,,,,,,199,726.3212252,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.868825182,,,,,,,199,404.407167,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.672689335,,,,,,,199,405.1485131,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.966998866,,,,,,,199,404.8617101,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.656113041,,,,,,,199,404.1733093,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.766440228,,,,,,,199,403.2769432,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,8.645920618,,,,,,,199,728.3886685,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,8.541048927,,,,,,,199,729.8893147,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,8.381312657,,,,,,,199,728.214596,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,8.70214793,,,,,,,199,726.6416919,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,8.599545847,,,,,,,199,727.2332075,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,11.52822153,,,,,,,199,404.7537177,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,11.57153628,,,,,,,199,404.5809007,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.42342946,,,,,,,199,406.1234326,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,11.51618684,,,,,,,199,407.121315,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,11.39996035,,,,,,,199,405.1573277,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,10.98219908,,,,,,,199,728.0920365,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,11.12746089,,,,,,,199,729.1061156,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.11233369,,,,,,,199,729.0486536,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,10.96296424,,,,,,,199,725.4984167,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,10.94266551,,,,,,,199,726.6529536,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.243382732,,,,,,,,10.08859491,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.255211801,,,,,,,,9.416351795,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.198525925,,,,,,,,9.433879614,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.209389881,,,,,,,,9.591607094,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.198486401,,,,,,,,9.524662971,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.459030193,,,,,,,,9.639502525,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.354236044,,,,,,,,9.577693701,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.532441329,,,,,,,,9.72337079,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.426491614,,,,,,,,9.756378412,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.302792325,,,,,,,,9.685281038,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.42682585,,,,,,,,9.333693266,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.33252673,,,,,,,,9.306199312,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.432922882,,,,,,,,9.501200914,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.392296554,,,,,,,,9.436799288,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.336827698,,,,,,,,9.65357089,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.443139545,,,,,,,,9.772191763,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.458095919,,,,,,,,9.625163794,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.451282017,,,,,,,,9.76140976,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.464107514,,,,,,,,9.657821655,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.596789129,,,,,,,,9.817075253,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.800694401,,,,,,,,9.541806936,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.829244694,,,,,,,,9.664366245,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.798916367,,,,,,,,9.758998871,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.732661711,,,,,,,,9.677650928,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.828041412,,,,,,,,9.675128937,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.923665807,,,,,,,,9.604078293,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.913203364,,,,,,,,9.673721075,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.937810595,,,,,,,,9.724047184,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.888847564,,,,,,,,9.72410202,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.917192987,,,,,,,,9.722921133,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,6.994837564,,,,,,,,9.742805243,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.848638069,,,,,,,,9.420368195,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.877508145,,,,,,,,9.471495152,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,6.809622598,,,,,,,,9.468945742,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,6.863302782,,,,,,,,9.663652182,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,7.019065301,,,,,,,,9.679306507,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.940421533,,,,,,,,9.735544205,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.99687796,,,,,,,,9.720609903,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,7.049826675,,,,,,,,11.26235175,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,7.037423798,,,,,,,,9.854435205,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.508712317,,,,,,,,9.559092522,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.5950019,,,,,,,,9.494348764,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.656425008,,,,,,,,9.60513401,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.650746743,,,,,,,,9.755369425,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.545984887,,,,,,,,9.437417507,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.679509105,,,,,,,,9.610169172,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.772818938,,,,,,,,9.721635103,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.692262207,,,,,,,,9.651403904,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.751011159,,,,,,,,9.712696552,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.624912961,,,,,,,,9.548053741,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.327436603,,,,,,,,9.461730003,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.308760502,,,,,,,,9.481063128,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.511790806,,,,,,,,9.575954437,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.361186105,,,,,,,,9.738688231,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.235355014,,,,,,,,9.738183022,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.409271813,,,,,,,,9.993461132,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.472127293,,,,,,,,9.892627001,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.524685051,,,,,,,,9.799270391,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.415411895,,,,,,,,9.726535082,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.484945685,,,,,,,,9.733266115,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.898758304,,,,,,,,9.661307096,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.829087337,,,,,,,,9.807644606,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.748315874,,,,,,,,9.568327427,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.788280035,,,,,,,,9.391949654,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.776923938,,,,,,,,9.614659071,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.962665016,,,,,,,,9.770124197,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.999556414,,,,,,,,9.865170479,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,8.823103944,,,,,,,,9.72889328,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,8.892266836,,,,,,,,9.465379238,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.863423976,,,,,,,,9.807446241,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,11.67031995,,,,,,,,9.578973532,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,11.55996993,,,,,,,,9.726902485,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,11.60342122,,,,,,,,9.770040751,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,11.660541,,,,,,,,9.7923491,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,11.71475411,,,,,,,,9.749202251,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,11.85338208,,,,,,,,9.866021156,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,11.73301034,,,,,,,,9.734458208,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,11.70632817,,,,,,,,9.819100142,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,11.76889402,,,,,,,,9.905105114,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,11.78007799,,,,,,,,11.11380672,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,2.473096429,,,,,,,200,663.9216738,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,2.511547481,,,,,,,200,655.5003383,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,2.433561543,,,,,,,200,657.4376159,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,2.510609256,,,,,,,200,654.9792721,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,2.461054224,,,,,,,200,648.659724,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,3.040839242,,,,,,,200,660.2824211,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,2.965233379,,,,,,,200,659.550894,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,3.099244423,,,,,,,200,654.6008883,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,2.740547239,,,,,,,200,650.135015,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,2.871446101,,,,,,,200,654.7113287,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,4.622751909,,,,,,,200,657.5750337,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,4.572033797,,,,,,,200,654.5830915,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,4.582831813,,,,,,,200,655.2545362,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,4.636151343,,,,,,,200,657.3826702,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,4.582101854,,,,,,,200,645.7275639,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,5.117836326,,,,,,,200,643.3367059,,,,,,,,
