mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time,total_loss_tr,recon_loss_tr,kl_loss_tr,re_kl_loss_tr,total_loss_te,recon_loss_te,kl_loss_te,re_kl_loss_te
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.241567365,,0.750450432,0.215863109,0.047407113,,,200,209.5932662,122.8531723,117.4964142,11.62723064,524.0460815,119.0749893,113.7234344,11.57929993,523.5745239
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,3.058622456,,,,,,,,1.665939331,140.3183589,,,,140.5216975,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,2.685361823,,,,,,,200,94.04522371,266.4654236,266.3379211,12.75831318,,268.7484131,268.6208191,12.76203346,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-embed,2.710076609,,,,,,,200,112.9072554,268.4612427,268.3344116,12.66190147,,271.2210693,271.0947266,12.63597775,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.272134442,,0.743650436,0.219156787,0.048790541,,,200,211.8107808,124.8692017,119.5681229,11.25890541,518.8422852,121.7908249,116.4834518,11.30963612,519.434021
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,3.50264766,,,,,,,,1.681201458,142.2199216,,,,142.5184917,,,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,3.36078963,,,,,,,200,93.75449467,334.2633057,334.1991272,6.399013042,,336.2254639,336.161499,6.409890175,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,3.377374323,,,,,,,200,112.528789,335.9010925,335.8439636,5.739848614,,337.8834839,337.8259888,5.764394283,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.540235682,,0.784433961,0.375165671,0.179940656,,,200,211.9093742,151.9892731,146.0549316,6.419313908,587.0582275,148.5064697,142.5577545,6.419487476,588.4455566
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,3.530830415,,,,,,,,1.331531525,141.7093677,,,,141.6855362,,,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,3.371229832,,,,,,,200,93.51099563,337.3555298,337.2685547,8.732761383,,337.2939148,337.2062988,8.784144402,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,3.382836249,,,,,,,200,112.9591136,338.7291565,338.6292114,9.954161644,,338.4689636,338.3691101,9.975017548,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.475130896,,0.859759748,0.393689394,0.172013804,,,200,212.0336177,144.9894409,139.4495392,7.710093021,546.2770386,140.4602966,134.9204865,7.665860176,546.31427
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,3.580763849,,,,,,,,1.0521698,141.1900775,,,,141.4570437,,,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,3.353768325,,,,,,,200,93.88011384,333.6307983,333.5613098,6.949675083,,335.5305786,335.460907,6.960196972,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,3.377711304,,,,,,,200,158.5191679,336.0508118,335.9950867,5.518074989,,337.9115295,337.8564148,5.524544716,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.326130633,,0.736488521,0.382792383,0.160110667,,,200,209.0335865,129.883667,124.377861,5.739555359,544.8154297,126.7770844,121.2638397,5.752031326,545.5793457
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,3.492899634,,,,,,,,1.168313742,141.4319906,,,,141.1238,,,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,3.453990061,,,,,,,200,93.59812832,347.4198914,347.339325,8.02298069,,345.5617065,345.4825439,7.959114075,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,3.326223377,,,,,,,200,111.9113042,334.6443176,334.5862122,5.791554928,,332.7659607,332.7081604,5.774632931,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.390742514,,0.768995464,0.374188155,0.16347608,,,200,210.4654622,137.0921021,131.5923309,5.411777973,544.5742798,132.6812744,127.1978149,5.40763998,542.9320068
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,3.569931721,,,,,,,,0.999102116,141.259404,,,,141.5218751,,,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,3.369875677,,,,,,,200,92.90985417,335.1876831,335.1176147,6.933542252,,337.1399536,337.0704041,6.962387562,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,3.361002561,,,,,,,200,112.0174358,333.850647,333.7878418,6.297780037,,336.2442627,336.1812439,6.294990063,
longitudinal,100000,100,1,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.359940335,,0.756534576,0.37436381,0.158752844,,,200,211.5836425,133.802597,128.2120972,6.763874054,552.2973022,129.7218933,124.1217651,6.749433517,553.2678833
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,3.691366389,,,,,,,,0.990397453,140.2137296,,,,140.008657,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,3.327712394,,,,,,,200,93.56528401,332.9395447,332.807312,13.21057701,,332.9836121,332.8527832,13.0851078,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,3.394317349,,,,,,,200,112.5043027,339.7610779,339.6221924,13.85609722,,339.6557007,339.5181885,13.71711731,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.439060239,,0.730772316,0.378323555,0.156961918,,,200,212.3611791,140.6711426,135.0250549,11.64672756,552.9534302,137.3369904,131.7058563,11.60098171,551.4967651
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,3.657053108,,,,,,,,1.0586133,139.7740059,,,,139.3940736,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,3.299891644,,,,,,,200,93.44700074,331.0274963,330.88797,13.96674824,,330.2127686,330.073761,13.90506744,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,3.31137256,,,,,,,200,112.487047,332.2815857,332.1495972,13.1881609,,331.3517151,331.2208862,13.11528301,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.417898787,,0.736812592,0.369837403,0.155428246,,,200,211.9761331,139.4738159,133.9161072,12.13781834,543.6186523,135.1906738,129.6473083,12.10144329,542.2425537
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,3.744244626,,,,,,,,1.099161386,140.8222803,,,,141.2328899,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,3.406898524,,,,,,,200,94.59176421,335.8380127,335.6433105,19.51864815,,340.9697266,340.774292,19.54390335,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,3.394821742,,,,,,,200,112.579776,335.3687134,335.236084,13.28790665,,339.698761,339.56604,13.25925159,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.423801797,,0.743940353,0.363557309,0.156568229,,,200,211.7562754,138.7423859,133.2116241,11.29688644,541.7734985,135.3305511,129.7876129,11.30050659,542.9990845
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,3.67151825,,,,,,,,1.429657936,139.4913803,,,,139.4096084,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,3.351564232,,,,,,,200,93.73097229,334.5486145,334.4162292,13.28145981,,335.3702698,335.2366943,13.32070446,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,3.500691202,,,,,,,200,113.4382567,348.7805481,348.4697876,31.12081909,,350.4674377,350.15271,31.46814919,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.407639857,,0.745754182,0.36297977,0.15240097,,,200,212.0608602,138.3975983,132.7432556,11.14201546,554.2718506,134.3653259,128.7174377,11.09013462,553.699707
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,3.726785523,,,,,,,,1.09248209,140.152277,,,,140.4595201,,,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,3.37652842,,,,,,,200,94.30634236,334.6767578,334.5520325,12.54856205,,337.8608704,337.7356567,12.55723667,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,3.406382823,,,,,,,200,112.2576327,336.8709106,336.7376099,13.36265469,,340.8500671,340.7176819,13.26594734,
longitudinal,100000,100,2,1,0.01,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.4023376,,0.740265489,0.387151331,0.161908403,,,200,212.2152486,137.0929565,131.4390564,10.97515678,554.4057007,133.7445984,128.0797424,10.96985435,555.5150757
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,4.847092552,,,,,,,,1.128432035,142.2114116,,,,142.1031262,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,4.622682052,,,,,,,200,94.02813029,462.8960876,462.8334961,6.277373791,,462.4113464,462.3488464,6.263514519,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-embed,4.639893364,,,,,,,200,112.5830207,464.5349121,464.4545898,7.97053051,,464.1473389,464.0678406,7.912446976,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.166632526,,3.057882786,0.089936405,0.028307684,,,200,212.6177175,116.6125259,110.0446243,7.839848995,648.9428101,113.2881012,106.7284088,7.757072449,648.2161255
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,4.70401757,,,,,,,,1.117032051,142.532758,,,,142.4522001,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,4.564320696,,,,,,,200,94.3094182,457.571106,457.5012512,6.982178211,,456.5876465,456.5174866,6.986330509,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-embed,4.561115774,,,,,,,200,112.3437583,457.3295898,457.2676392,6.246936798,,456.2548523,456.191864,6.273686886,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.168944666,,3.048379183,0.096930139,0.033183824,,,200,212.2704458,117.025528,110.4274521,7.422038078,652.4077759,113.457634,106.8637848,7.439135075,651.9441528
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,4.745490657,,,,,,,,1.095611811,142.2863865,,,,142.228932,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,4.591627635,,,,,,,200,93.63648605,459.593811,459.5380859,5.577925205,,459.3002625,459.2451477,5.555981159,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-embed,4.590312458,,,,,,,200,113.0663102,459.3609619,459.2973633,6.327889919,,459.1773071,459.1140137,6.320485115,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.215179826,,3.071066618,0.098989159,0.034362558,,,200,211.9377053,121.3509369,114.8275909,6.626742363,645.7105713,117.5865784,111.0662613,6.631942272,645.3908081
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,4.730780248,,,,,,,,1.074958801,142.2244646,,,,142.2134804,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,4.58287458,,,,,,,200,99.24458671,459.0682068,459.0073547,6.037806511,,458.4307861,458.3700867,6.066627502,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-embed,4.594876203,,,,,,,200,112.7804532,460.0476379,459.9807434,6.713261604,,459.6382446,459.5707092,6.73173666,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.101695246,,3.050213099,0.090183735,0.02924839,,,200,211.4326055,110.4916763,104.147316,5.689653873,628.7481079,107.1816025,100.839447,5.739116192,628.4701538
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,4.866001328,,,,,,,,1.076109648,142.0534436,,,,142.042282,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,4.616615409,,,,,,,200,93.45375061,461.4233093,461.3555908,6.714593887,,461.8113403,461.7437439,6.745328903,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-embed,4.614180896,,,,,,,200,112.4149983,460.9654541,460.901062,6.419363499,,461.5632935,461.4992065,6.426623821,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.328960388,,3.08473444,0.103709295,0.03877857,,,200,211.7277083,132.2998962,125.7005234,10.22248745,649.7235718,127.9675217,121.3728256,10.24332333,649.2229614
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,4.890185839,,,,,,,,1.111568689,140.9971338,,,,140.7932758,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,4.599326307,,,,,,,200,94.24354792,460.7669373,460.6361389,13.09806824,,460.1488647,460.0184631,13.03957939,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-embed,4.584420918,,,,,,,200,112.6365681,458.9030457,458.7673645,13.59432983,,458.6619873,458.5261536,13.570158,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.453021062,,3.039043665,0.252231389,0.151607811,,,200,213.4237556,144.7230225,137.2325287,48.23736954,700.8270264,140.1664276,132.69133,47.79642868,699.7061157
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,4.932245272,,,,,,,,1.093020439,140.9970157,,,,140.959333,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,4.576058516,,,,,,,200,94.39099312,456.3670959,456.2279358,13.86225128,,457.8277893,457.6896362,13.80561256,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-embed,4.772538638,,,,,,,200,113.7776136,476.0979919,475.6780396,41.99488831,,477.7467651,477.3427429,40.41144943,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.229500613,,2.997805595,0.090428241,0.030517109,,,200,212.8807771,122.6305771,116.0368881,11.61326122,647.7581787,119.2379837,112.6464386,11.60938931,647.5490723
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,4.906613662,,,,,,,,1.891879559,141.1848529,,,,141.2808224,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,4.584389532,,,,,,,200,94.1728673,456.4649353,456.3298035,13.47616863,,458.6555481,458.5205383,13.50532532,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-embed,4.577826061,,,,,,,200,113.4048922,455.7911377,455.6564026,13.53753948,,457.9987488,457.8634949,13.55898476,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.189601423,,3.009766579,0.096018754,0.032130647,,,200,215.7168579,118.8102036,112.2538605,10.9355135,644.6989746,115.5454102,108.9828873,10.96092129,645.2823486
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,5.00261622,,,,,,,,1.052259922,141.1723809,,,,141.1281973,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,4.737930243,,,,,,,200,95.14471436,473.5386963,473.1499939,38.80440903,,474.247345,473.8778381,36.96108627,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-embed,4.647641546,,,,,,,200,112.7643259,463.3243103,463.1978455,12.64997387,,464.9784546,464.8521118,12.61788464,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.27506606,,3.019092321,0.092168048,0.031072237,,,200,213.2078409,126.9430618,120.2664032,11.46722984,656.1959229,123.3571396,116.6828995,11.45638275,655.9793701
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,4.893810369,,,,,,,,1.024294138,140.0649049,,,,139.9503305,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,4.58944551,,,,,,,200,94.00097537,458.905304,458.7756042,12.98238277,,459.1554871,459.0259094,12.94880581,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-embed,4.659299165,,,,,,,200,112.9703302,466.4824524,466.3382568,14.44052696,,466.1551514,466.0111084,14.41254044,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.228434521,,3.004727364,0.095224768,0.032860395,,,200,212.3714182,122.10495,115.5613251,11.82560539,642.5424805,118.9347534,112.3948746,11.86271763,642.1173096
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,5.723549287,,,,,,,,1.066168308,142.3506492,,,,142.3289975,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,5.537478233,,,,,,,200,100.1729107,554.1436768,554.135376,8.624129295,,553.84021,553.8317871,8.644514084,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,5.548758971,,,,,,,200,116.746464,555.4414063,555.4318848,9.607354164,,554.9694214,554.9603271,9.57165432,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.267133745,,3.264101982,0.312136024,0.259616911,,,200,214.068821,119.7421112,118.4865036,8.229157448,1247.445801,116.8731155,115.6186218,8.300797462,1246.153442
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,5.626715394,,,,,,,,1.027288198,142.1907794,,,,142.3339195,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,5.504648072,,,,,,,200,93.66083455,548.9616699,548.9498291,12.1751585,,550.5593262,550.5474854,12.14321136,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,5.498088526,,,,,,,200,113.201978,548.5236206,548.5125732,11.11239719,,549.902832,549.8914185,11.00852776,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.261458764,,3.210989714,0.313194394,0.261349916,,,200,213.9229715,118.3260727,117.0764999,9.728737831,1239.910156,116.2664261,115.0165863,9.552800179,1240.395142
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,5.786525706,,,,,,,,1.06908679,142.1932575,,,,142.3688218,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,5.581029342,,,,,,,200,93.62083912,555.5518799,555.5430908,8.38217926,,558.1940308,558.1859741,8.40249157,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,5.550953576,,,,,,,200,113.2055628,552.5319214,552.5217896,9.862895966,,555.1895142,555.1798706,9.906435966,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.312963164,,3.231440783,0.315404236,0.267062753,,,200,212.3060791,124.6484604,123.3740768,6.885670185,1267.469238,120.9972229,119.7222366,6.881545544,1268.087524
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,5.770619128,,,,,,,,1.000617504,142.524813,,,,142.8164449,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,5.561416778,,,,,,,200,93.94955015,552.5551758,552.5463257,8.52245903,,556.2338257,556.2254028,8.510193825,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,5.569893479,,,,,,,200,113.049794,552.3794556,552.3696899,9.643892288,,557.0847168,557.0747681,9.538908005,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.2420676,,3.283370733,0.308321834,0.268144488,,,200,212.81867,117.132225,115.8694153,7.884042263,1255.036255,114.3476257,113.0824738,7.701190472,1257.440186
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,5.657722514,,,,,,,,1.394526243,142.4341111,,,,142.2847476,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,5.495788738,,,,,,,200,94.09035063,551.0740967,551.0631714,10.23638725,,549.6738281,549.6638184,10.11005592,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,5.512947696,,,,,,,200,113.3615978,552.5866699,552.5714722,14.67941761,,551.394043,551.3798828,14.31044388,
longitudinal,100000,100,1,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.234900338,,3.250130653,0.308895677,0.256879389,,,200,212.7220337,117.6886215,116.4269485,7.69713068,1253.991089,113.937027,112.6767273,7.619088173,1252.718262
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,5.892712248,,,,,,,,1.039932013,141.7164244,,,,141.4197628,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,5.526529029,,,,,,,200,95.02310801,553.9138184,553.866272,47.73008347,,552.7845459,552.7366943,47.46749878,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,5.488092269,,,,,,,200,113.4641693,550.8158569,550.7976074,18.50283623,,548.9100952,548.8917236,18.41853905,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.395219014,,3.200209618,0.314908326,0.254137874,,,200,213.0527487,132.2350159,130.9385986,13.91493416,1282.515015,128.8752594,127.5822144,13.86041451,1279.152954
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,5.849856506,,,,,,,,1.565126181,141.5633428,,,,141.5583091,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,5.618816965,,,,,,,200,95.10479212,560.7432251,560.7061157,37.40294647,,562.0026245,561.9658203,37.24105072,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,5.497211043,,,,,,,200,113.7357647,547.3790283,547.3601074,19.14365196,,549.8236084,549.8043213,18.89538002,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.339306413,,3.220093489,0.290664285,0.248669282,,,200,213.1815863,125.1609726,123.8660507,18.58407593,1276.365967,123.6030884,122.3095398,18.53314209,1275.04895
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,5.837774195,,,,,,,,1.101638317,140.8699838,,,,140.8763456,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,5.568269939,,,,,,,200,93.82189918,554.7706909,554.7521362,18.8773098,,556.9285278,556.9099731,18.84747887,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,5.59389155,,,,,,,200,113.3721805,557.2022705,557.1796265,23.30438614,,559.4992065,559.4760742,23.24634552,
