,mode,N,p,d,sig2e,beta,re_prior,q_spatial,sig2b0_spatial,sig2b1_spatial,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_spatial_est0,sig2b_spatial_est1,n_epochs,time
109,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,vae-embed,3.906006885,,,,200,91.39405084
110,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,lmmvae,1.734409167,,0.163777292,,200,151.1768606
111,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,pca-ignore,3.663409636,,,,,0.799971819
112,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,pca-ohe,3.666182833,,,,,30.31270027
113,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,vae-ignore,1.944395499,,,,200,84.26379848
114,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,vae-embed,2.463246005,,,,200,91.80234671
115,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,lmmvae,1.61130981,,0.165105343,,200,150.4804511
116,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,pca-ignore,3.831360192,,,,,0.736146927
117,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,pca-ohe,3.833649932,,,,,30.67170477
118,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,vae-ignore,1.946689402,,,,200,82.84229374
119,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,vae-embed,3.125065972,,,,200,91.17899537
120,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,lmmvae,1.738497389,,0.168189406,,200,151.0473313
121,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,pca-ignore,3.577862792,,,,,0.999240875
122,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,pca-ohe,3.579966767,,,,,29.93932271
123,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,vae-ignore,2.022632253,,,,200,82.91221356
124,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,vae-embed,2.461067803,,,,200,90.33946753
125,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,lmmvae,1.731030614,,0.128828809,,200,148.4767516
126,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,pca-ignore,3.233434233,,,,,0.920424223
127,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,pca-ohe,3.239330463,,,,,31.54391909
128,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,vae-ignore,1.596078675,,,,200,85.8858459
129,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,vae-embed,2.665594607,,,,200,93.886168
130,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,lmmvae,1.562853096,,0.016859166,,200,155.626653
131,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,pca-ignore,3.138323546,,,,,0.762798786
132,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,pca-ohe,3.144425664,,,,,30.56057477
133,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,vae-ignore,1.63923458,,,,200,85.71050549
134,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,vae-embed,2.286762571,,,,200,93.78824568
135,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,lmmvae,1.538097964,,0.030902192,,200,152.626405
136,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,pca-ignore,3.684338189,,,,,0.942192078
137,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,pca-ohe,3.691311558,,,,,34.25746942
138,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,vae-ignore,1.905010775,,,,200,85.57137489
139,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,vae-embed,2.491062596,,,,200,94.09069657
140,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,2,lmmvae,1.917779188,,0.117194377,,200,156.3052807
141,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,pca-ignore,3.316446248,,,,,0.793189764
142,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,pca-ohe,3.322412966,,,,,30.2666173
143,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,vae-ignore,1.676342501,,,,200,85.62153125
144,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,vae-embed,2.286512242,,,,200,93.9793129
145,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,3,lmmvae,1.49855271,,0.098843098,,200,152.2794559
146,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,pca-ignore,3.18240029,,,,,0.823565006
147,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,pca-ohe,3.188204327,,,,,30.94332385
148,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,vae-ignore,1.666928347,,,,200,85.33627748
149,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,vae-embed,3.326160865,,,,200,93.30616641
150,spatial2,100000,100,2,1,0.0001,1,10000,3,0.3,FALSE,0.0001,4,lmmvae,1.610472612,,0.045330271,,200,154.3596201
151,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,0,pca-ignore,1.798193532,,,,,0.715280056
152,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,0,pca-ohe,1.79956967,,,,,31.79667687
153,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,0,vae-ignore,1.386750101,,,,200,83.19808793
154,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,0,vae-embed,1.956525969,,,,200,92.70576549
155,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,0,lmmvae,1.183061049,,0.128271431,,200,154.0562279
156,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,1,pca-ignore,1.841404441,,,,,0.954017878
157,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,1,pca-ohe,1.84248561,,,,,29.57924557
158,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,1,vae-ignore,1.308914315,,,,200,84.37967539
159,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,1,vae-embed,1.63232139,,,,200,91.60060906
160,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,1,lmmvae,1.204059377,,0.084323235,,200,154.7872458
161,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,2,pca-ignore,1.764865259,,,,,0.720221996
162,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,2,pca-ohe,1.766094472,,,,,30.72721767
163,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,2,vae-ignore,1.356617187,,,,200,85.27307391
164,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,2,vae-embed,1.415697328,,,,200,92.4603579
165,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,2,lmmvae,1.288647221,,0.165086672,,200,153.7856758
166,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,3,pca-ignore,1.716513658,,,,,0.965620995
167,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,3,pca-ohe,1.718168086,,,,,30.82262421
