,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
799,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,80.95230026,,,,,,,,0.448988914
800,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,81.53066994,,,,,,,,5.10256815
801,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,76.187898,,,,,,,200,80.06698751
802,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,77.21451299,,,,,,,200,197.5018959
803,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,82.40137355,,,,,,,200,206.8066971
804,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,7.4228696,,2.063018536,2.876041116,1.349461708,,,200,182.5338919
805,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,78.89503559,,,,,,,199,408.1869495
806,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,75.12516351,,,,,,,,0.46824789
807,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,75.97611052,,,,,,,,5.047544241
808,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,53.76290046,,,,,,,200,82.71847105
809,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,55.16803444,,,,,,,200,199.6967683
810,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,77.76092351,,,,,,,200,194.0921459
811,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,7.458140491,,1.885949135,1.96014142,1.020927429,,,200,189.403671
812,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,731.2877834
813,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,75.9387695,,,,,,,,0.454542637
814,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,76.71186502,,,,,,,,5.053823471
815,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,54.88159589,,,,,,,200,82.82624841
816,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,54.70107127,,,,,,,200,201.2161672
817,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,78.48681949,,,,,,,200,194.9069724
818,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,6.806678986,,1.577667356,1.851060987,1.061466813,,,200,190.0605769
819,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,,,,,,,,199,729.6633201
820,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,89.26315916,,,,,,,,0.451859713
821,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,89.56608873,,,,,,,,5.274985075
822,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,61.66420767,,,,,,,200,82.58788109
823,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,63.78884339,,,,,,,200,204.4535494
824,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,92.31497826,,,,,,,200,232.4180086
825,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,7.937999961,,2.926594257,3.940167427,0.634295344,,,200,190.1857443
826,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,,,,,,,,199,730.0275478
827,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,81.38459977,,,,,,,,0.478896856
828,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,81.61088075,,,,,,,,5.190014601
829,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,60.94574396,,,,,,,200,82.83479905
830,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,58.57520872,,,,,,,200,201.0739698
831,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,84.15166692,,,,,,,200,209.2653356
832,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,10.371383,,3.506224632,3.888540745,0.520063639,,,200,190.2119923
833,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,,,,,,,,199,732.0078027
834,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,75.92113953,,,,,,,,0.470872879
835,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,76.81760148,,,,,,,,5.119842291
836,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,56.55365086,,,,,,,200,83.05287552
837,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,55.71242936,,,,,,,200,199.308053
838,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,78.53788535,,,,,,,200,194.8669653
839,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,7.278135574,,1.773046613,1.968019724,1.049123287,,,200,190.1943793
840,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,69.67310647,,,,,,,199,729.868557
841,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,12.30140467,,,,,,,,0.445202351
842,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,12.31985832,,,,,,,,4.950720072
843,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,12.17399421,,,,,,,200,80.58223557
844,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,11.90974463,,,,,,,200,195.2088532
845,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,12.68701633,,,,,,,200,184.7446454
846,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,2.108886879,,1.961334348,0.163951203,0.090706177,,,200,190.8904502
847,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,12.22429901,,,,,,,199,407.9220316
848,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,12.9158266,,,,,,,,0.460154057
849,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,12.92792648,,,,,,,,5.097750187
850,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,12.60763391,,,,,,,200,80.58012915
851,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,12.55853071,,,,,,,200,199.3274817
852,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,13.44990066,,,,,,,200,201.3283403
853,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,2.100499638,,1.861876011,0.201665223,0.090346038,,,200,190.3338189
854,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,12.92895961,,,,,,,199,408.4295607
855,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,13.26769561,,,,,,,,0.457737446
856,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,13.28670911,,,,,,,,5.098552465
857,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,12.80122925,,,,,,,200,80.78840661
858,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,12.80758191,,,,,,,200,197.1735592
859,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,13.66821091,,,,,,,200,212.1599467
860,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.96960173,,1.609819055,0.273852587,0.084344447,,,200,191.9292688
861,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,13.10588542,,,,,,,199,408.2869921
862,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,12.55387257,,,,,,,,0.455177784
863,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,12.58345772,,,,,,,,4.998104572
864,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,12.18693357,,,,,,,200,80.58950639
865,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,12.10909366,,,,,,,200,196.6547332
866,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,12.90395973,,,,,,,200,190.0290582
867,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,2.179342435,,2.039431095,0.216681957,0.094057143,,,200,191.3996861
868,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,12.38808832,,,,,,,199,408.302881
869,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,13.18580503,,,,,,,,0.443254709
870,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,13.21032494,,,,,,,,5.096464157
871,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,12.75740363,,,,,,,200,80.88440084
872,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,12.65094141,,,,,,,200,198.7497079
873,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,13.5372372,,,,,,,200,207.4768474
874,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.265073364,,1.637798309,0.376470059,0.109582312,,,200,191.5487149
875,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,13.01762598,,,,,,,199,410.9640486
876,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,12.34789119,,,,,,,,0.484835148
877,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,12.38594566,,,,,,,,5.044179678
878,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,11.42786865,,,,,,,200,83.48819232
879,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,11.18340553,,,,,,,200,200.2451792
880,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,13.10018828,,,,,,,200,180.6547933
881,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,2.848345531,,1.998039722,0.252618223,0.108041622,,,200,194.6270638
882,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,11.76353455,,,,,,,199,732.9668982
883,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,13.11653426,,,,,,,,0.469437838
884,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,13.16021682,,,,,,,,5.080504894
885,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,11.88127481,,,,,,,200,83.0664742
886,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,11.94551256,,,,,,,200,200.5179451
887,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,13.90244081,,,,,,,200,199.9902036
888,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,2.285589558,,1.820543528,0.22169742,0.08750838,,,200,193.2523267
889,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,12.41510744,,,,,,,199,730.8347981
890,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,12.29257217,,,,,,,,0.469403982
891,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,12.35323718,,,,,,,,5.082846642
892,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,11.15003061,,,,,,,200,83.00405693
893,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,11.24911123,,,,,,,200,198.385432
894,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,12.97048919,,,,,,,200,182.2858117
895,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,2.235701945,,1.983676553,0.162469059,0.088004388,,,200,193.4809322
896,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.71521189,,,,,,,199,729.03701
897,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,13.04532888,,,,,,,,0.481306076
898,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,13.09816663,,,,,,,,5.138655186
899,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,11.81345591,,,,,,,200,83.1355989
900,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,12.02807834,,,,,,,200,199.9753227
901,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,13.81801212,,,,,,,200,201.0289795
902,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,2.2557868,,1.894591212,0.209957883,0.087852381,,,200,194.5466757
903,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,12.35805636,,,,,,,199,730.5186465
904,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,13.13118738,,,,,,,,0.44495821
905,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,13.18334335,,,,,,,,5.197689533
906,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,11.57904457,,,,,,,200,82.73732901
907,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,11.61097078,,,,,,,200,200.6292539
908,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,13.84687631,,,,,,,200,206.3740892
909,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.158294043,,1.858647585,0.216818318,0.083863392,,,200,193.4178038
910,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,12.38604607,,,,,,,199,734.4908211
911,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,80.26516833,,,,,,,,0.455779552
912,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,80.74675562,,,,,,,,5.160857916
913,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,75.27044856,,,,,,,200,81.12516141
914,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,75.17698066,,,,,,,200,200.6309955
915,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,81.67868862,,,,,,,200,214.1980531
916,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,7.196734375,,2.971501112,2.452822208,0.846953034,,,200,192.8920372
917,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,78.24530988,,,,,,,199,410.9964848
918,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,83.32381439,,,,,,,,0.457808256
919,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,83.41843833,,,,,,,,5.202338457
920,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,78.9381008,,,,,,,200,81.50281858
921,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,81.39732707,,,,,,,200,200.611038
922,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,84.7771836,,,,,,,200,219.4193089
923,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,5.727765575,,1.81980896,1.626891613,1.249805927,,,200,192.9833083
924,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,81.11581799,,,,,,,199,408.2486434
925,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,81.48291001,,,,,,,,0.449091434
926,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,81.96726178,,,,,,,,5.149950027
927,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,77.10309802,,,,,,,200,81.15753841
928,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,77.05549083,,,,,,,200,197.9659739
929,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,82.93647585,,,,,,,200,215.6706839
930,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,9.706942544,,4.530893803,3.617801905,0.530168176,,,200,194.3833835
931,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,79.29286067,,,,,,,199,410.0223987
932,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,75.29906697,,,,,,,,0.459114313
933,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,75.82614976,,,,,,,,5.21690011
934,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,70.74760759,,,,,,,200,81.32823634
935,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,71.36985729,,,,,,,200,199.3619802
936,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,76.62572907,,,,,,,200,201.7990246
937,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,7.898385081,,2.588396083,2.306131752,1.37937206,,,200,179.8975646
938,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,73.36202893,,,,,,,199,407.374552
939,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,77.31441768,,,,,,,,0.445602655
940,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,77.96381695,,,,,,,,5.012717247
941,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,72.44984391,,,,,,,200,81.0798142
942,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,72.73633977,,,,,,,200,199.1129258
943,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,78.63223762,,,,,,,200,204.4129946
944,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,7.255062926,,2.163417101,1.707368612,0.300680161,,,200,194.1438227
945,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,75.4952729,,,,,,,199,406.9400091
946,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,74.50940596,,,,,,,,0.463799715
947,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,75.15097629,,,,,,,,5.13939786
948,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,54.11532762,,,,,,,200,84.33653212
949,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,54.56656276,,,,,,,200,201.9932265
950,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,77.01047651,,,,,,,200,199.9159393
951,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,6.259210194,,2.274571419,1.282048345,1.207026243,,,200,197.5215449
952,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,731.1716774
953,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,69.76832641,,,,,,,,0.446543217
954,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,70.52806246,,,,,,,,4.967126369
955,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,49.74599605,,,,,,,200,84.02029228
956,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,51.59266798,,,,,,,200,199.682543
957,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,72.19960451,,,,,,,200,185.7790606
958,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,6.460457666,,2.565261602,1.019329429,1.198413014,,,200,196.2622507
959,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,,,,,,,,199,732.1735158
960,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,78.41617472,,,,,,,,0.488765955
961,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,79.19796767,,,,,,,,5.180411577
962,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,57.1896037,,,,,,,200,84.20041013
963,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,56.00416432,,,,,,,200,202.3031154
964,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,81.07385086,,,,,,,200,209.2728577
