,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
156,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.636262997,,,,,,,,4.46287179
157,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,4.853492224,,,,,,,200,82.76169348
158,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,4.888667657,,,,,,,200,178.7048495
159,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,4.931998369,,,,,,,200,46.15361452
160,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,2.401884523,,0.721044183,0.524895668,0.079228871,,,200,192.733114
161,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.051177042,,,,,,,199,407.2777176
162,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,4.612047165,,,,,,,,0.434607744
163,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.652949183,,,,,,,,4.497107506
164,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,4.661655727,,,,,,,200,82.73804235
165,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,4.681438933,,,,,,,200,179.0255616
166,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,4.878445937,,,,,,,200,41.69283128
167,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,3.001334466,,0.883176506,0.500340223,0.065018222,,,200,191.9940948
168,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.032709516,,,,,,,199,410.2523272
169,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,5.304544911,,,,,,,,0.447429657
170,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.367165043,,,,,,,,4.749302626
171,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,5.773258797,,,,,,,200,83.4262023
172,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,5.953436653,,,,,,,200,181.116426
173,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.62265281,,,,,,,200,51.11201692
174,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.196006794,,0.523668408,0.47628811,0.111774072,,,200,193.3044295
175,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.721161108,,,,,,,199,408.8822207
176,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,4.955059438,,,,,,,,0.468382359
177,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.023520895,,,,,,,,4.724797726
178,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,4.966021963,,,,,,,200,83.55433226
179,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,5.13454354,,,,,,,200,180.3324468
180,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,5.66863765,,,,,,,200,42.0830071
181,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,3.177225775,,0.885054469,0.496867716,0.063751891,,,200,194.4763126
182,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.870283551,,,,,,,199,729.9037282
183,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,4.748152859,,,,,,,,0.460321426
184,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.843360815,,,,,,,,4.7156322
185,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,4.882253677,,,,,,,200,83.21423435
186,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,5.18063567,,,,,,,200,180.530472
187,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.292996407,,,,,,,200,40.30347157
188,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,3.151926047,,1.007703781,0.493901253,0.057648249,,,200,194.2575448
189,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.390700459,,,,,,,199,729.0899549
190,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,4.958486178,,,,,,,,0.442280531
191,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.049494564,,,,,,,,4.714579105
192,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,4.918838456,,,,,,,200,84.41257286
193,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,5.128362833,,,,,,,200,180.2847517
194,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,5.54454551,,,,,,,200,40.93559766
195,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,3.270942873,,1.02226758,0.481663674,0.061132483,,,200,193.5472417
196,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.61321309,,,,,,,199,728.3656805
197,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,4.665674188,,,,,,,,0.441593647
198,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.748381351,,,,,,,,4.709519386
199,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,5.050186016,,,,,,,200,83.59794044
200,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,5.445523241,,,,,,,200,180.8526082
201,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.213977374,,,,,,,200,42.28035498
202,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,2.928905106,,0.868416369,0.488518327,0.067028098,,,200,194.1964936
203,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.401901599,,,,,,,199,732.301301
204,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,4.8333666,,,,,,,,0.472575188
205,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.919910668,,,,,,,,4.572253466
206,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,5.318718824,,,,,,,200,83.5047791
207,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,5.837791772,,,,,,,200,181.0512686
208,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.414393708,,,,,,,200,43.23551631
209,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,3.125966438,,0.824368119,0.54130435,0.064664781,,,200,194.0694101
210,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.673696509,,,,,,,199,729.9073493
211,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,8.678085837,,,,,,,,0.459926844
212,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,8.783077378,,,,,,,,4.732532263
213,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,8.776327206,,,,,,,200,83.42995834
214,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,9.484032314,,,,,,,200,180.2152517
215,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,9.022891669,,,,,,,200,40.09889722
216,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,5.38496213,,1.084942102,1.541582227,1.279575467,,,200,195.6548681
217,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,10.74549156,,,,,,,199,407.783035
218,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,7.413227817,,,,,,,,0.439796686
219,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,7.523170634,,,,,,,,4.647096395
220,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,10.36992287,,,,,,,200,83.43885922
221,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,7.551238411,,,,,,,200,178.2246544
222,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,7.703281224,,,,,,,200,41.64424443
223,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,5.625106132,,1.926725864,2.718305588,0.872880459,,,200,196.2847774
224,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,10.04597862,,,,,,,199,407.8889337
225,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,9.462635907,,,,,,,,0.440384388
226,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,9.626385533,,,,,,,,4.611809969
227,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,17.90989689,,,,,,,200,83.43100333
228,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,19.27660456,,,,,,,200,180.4121377
229,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,9.786905377,,,,,,,200,47.69313574
230,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,4.401531509,,2.048516989,3.357280016,0.970441997,,,200,196.0306756
231,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,12.51090821,,,,,,,199,411.9290271
232,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,7.541893347,,,,,,,,0.466541529
233,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,7.742413403,,,,,,,,4.696969986
234,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,15.83299083,,,,,,,200,83.9460299
235,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,16.05402672,,,,,,,200,181.7317255
236,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.753211286,,,,,,,200,44.72895241
237,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,6.759864262,,3.665795088,4.28920269,0.834234595,,,200,196.7157505
238,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,10.58377726,,,,,,,199,408.6756027
239,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,7.860044564,,,,,,,,0.433737278
240,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.09580262,,,,,,,,4.673482418
241,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,8.263317587,,,,,,,200,82.95960736
242,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,8.27401403,,,,,,,200,181.7713683
243,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,8.345774207,,,,,,,200,42.08129168
244,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,6.866092452,,2.352220058,3.211606979,0.743142605,,,200,194.4934123
245,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,10.46518061,,,,,,,199,408.8680952
246,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,7.456951781,,,,,,,,0.456199408
247,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,7.709072401,,,,,,,,4.629234552
248,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,19.1285589,,,,,,,200,83.98399687
249,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,22.36622233,,,,,,,200,181.7567184
250,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,7.860537806,,,,,,,200,42.554286
251,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,6.19285054,,2.248655558,3.154999495,0.714768529,,,200,196.1537728
252,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,731.3753955
253,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,8.039641916,,,,,,,,0.462473869
254,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,8.365101769,,,,,,,,4.566802979
255,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,19.45205066,,,,,,,200,83.81691551
256,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,19.44827355,,,,,,,200,182.4988506
257,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,8.532557013,,,,,,,200,42.68700695
258,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,6.810899704,,2.448856592,3.362354755,0.661684036,,,200,195.6025403
259,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,,,,,,,,199,730.9446676
260,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,7.255854993,,,,,,,,0.477766752
261,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,7.564552943,,,,,,,,4.569531441
262,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,23.96301916,,,,,,,200,83.63943052
263,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,33.09718892,,,,,,,200,181.7772579
264,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,7.591405061,,,,,,,200,43.40135837
265,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,5.486887031,,2.156550169,3.007040024,0.775853634,,,200,194.5973389
266,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,11.02798278,,,,,,,199,731.4740596
267,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,6.971516874,,,,,,,,0.595462322
268,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,7.273594277,,,,,,,,4.623183966
269,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,16.29754472,,,,,,,200,83.87382817
270,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,28.98262416,,,,,,,200,181.6314247
271,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.341560893,,,,,,,200,42.47061014
272,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,5.368089157,,1.898725629,2.752075195,0.808980942,,,200,195.0325828
273,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,10.18354609,,,,,,,199,732.5952041
274,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,8.27868774,,,,,,,,0.453455925
275,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,8.657971911,,,,,,,,4.588683844
276,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,8.809161558,,,,,,,200,83.96123719
277,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,15.37719151,,,,,,,200,181.588167
278,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,8.734396349,,,,,,,200,41.51076078
279,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,,,,,,,,200,181.9714625
280,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,10.69182009,,,,,,,199,731.3889835
281,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,5.723643232,,,,,,,,0.47328043
282,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.8252853,,,,,,,,4.822316647
283,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,6.254322128,,,,,,,200,83.1161561
284,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,6.476412773,,,,,,,200,177.6286793
285,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,6.130462782,,,,,,,200,44.0136764
286,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,4.598432066,,1.127696037,0.830232859,0.139803633,,,200,192.2019708
287,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,6.790531338,,,,,,,199,410.3975575
288,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,6.112589022,,,,,,,,0.451485395
289,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.311916646,,,,,,,,4.830072165
290,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,8.004920496,,,,,,,200,81.99170709
291,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,8.311942507,,,,,,,200,179.6286612
292,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,6.389865265,,,,,,,200,47.18991733
293,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,3.001414812,,1.028623939,0.871445596,0.162459373,,,200,191.1695762
294,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,6.826020066,,,,,,,199,408.2708519
295,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,5.858574509,,,,,,,,0.446855545
296,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.993734348,,,,,,,,4.533783436
297,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,6.683589404,,,,,,,200,81.56122208
298,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,6.955874443,,,,,,,200,179.316607
299,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,6.165570733,,,,,,,200,41.90332818
300,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,4.910168481,,1.226267576,0.792110085,0.134843171,,,200,193.8334253
301,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.74929678,,,,,,,199,409.5886598
302,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,5.41093174,,,,,,,,0.45135498
303,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.505724778,,,,,,,,4.526346922
304,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,6.174609944,,,,,,,200,82.3325088
305,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,6.43476242,,,,,,,200,180.9851646
306,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.745524854,,,,,,,200,43.02256823
307,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,4.179061008,,1.175857067,0.915132701,0.133459568,,,200,192.749851
308,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,6.351129029,,,,,,,199,408.7585051
309,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,5.627744965,,,,,,,,0.447583437
310,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.766072812,,,,,,,,4.575224638
311,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,6.937536042,,,,,,,200,81.73656392
312,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,6.28608112,,,,,,,200,179.6587579
313,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.953258652,,,,,,,200,45.62747407
314,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,3.338905821,,1.041923642,0.85959053,0.152370289,,,200,191.4207006
315,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,6.452754676,,,,,,,199,409.5380712
316,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,5.587676321,,,,,,,,0.483017683
317,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.870551503,,,,,,,,4.525957346
318,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,10.55547269,,,,,,,200,83.85122299
319,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,10.93793682,,,,,,,200,183.1842806
320,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,6.175782365,,,,,,,200,44.16410398
321,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,3.509451537,,1.085119486,0.944945157,0.133293211,,,200,195.267792
